## htsjdk.samtools.metrics.StringHeader
# CollectHsMetrics BAIT_INTERVALS=[pool1_pool2_nochr_3c.sort.merged.padded20.hg19.210311.met.annotated.interval_list] TARGET_INTERVALS=[pool1_pool2_nochr_3c.sort.merged.padded20.hg19.210311.met.annotated.interval_list] INPUT=marked_duplicates_filtered_8.bam OUTPUT=hs_metrics_filtered_8.txt COVERAGE_CAP=5000 REFERENCE_SEQUENCE=/home/tomas/data/reference/hg19.with.mt.fasta    METRIC_ACCUMULATION_LEVEL=[ALL_READS] NEAR_DISTANCE=250 MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 CLIP_OVERLAPPING_READS=true INCLUDE_INDELS=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Feb 03 13:22:44 CET 2022

## METRICS CLASS	picard.analysis.directed.HsMetrics
BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	PCT_TARGET_BASES_250X	PCT_TARGET_BASES_500X	PCT_TARGET_BASES_1000X	PCT_TARGET_BASES_2500X	PCT_TARGET_BASES_5000X	PCT_TARGET_BASES_10000X	PCT_TARGET_BASES_25000X	PCT_TARGET_BASES_50000X	PCT_TARGET_BASES_100000X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
pool1_pool2_nochr_3c	2217428	1	6941436849	3602302955	4950169589	0.680509	0.319491	0.658347	3130.400107	0.446444	0.20657	625.456141	39763858	4.395656	4.407161	4.422501	4.435924	4.453181	4.517609	2217428	3095693983	113144050	113144050	15548270858	78389533	78374938	15493909393	10718416522	3211802282	1	0.692829	0.999814	1448.435882	1448	13662	0	0.001632	0.308217	0	0.019796	0.015267	0.118217	0.331228	1.31437	0.9997	0.999488	0.998813	0.998499	0.9982	0.997977	0.997757	0.996923	0.992345	0.974106	0.860448	0.023334	0.00083	0.000125	0	0	0	1.016685	3.401622	0.123602	1			

## HISTOGRAM	java.lang.Integer
coverage_or_base_quality	high_quality_coverage_count	unfiltered_baseq_count
331	129	0
332	165	0
333	158	0
334	145	0
335	149	0
336	162	0
337	151	0
338	167	0
339	158	0
340	176	0
341	157	0
342	162	0
343	156	0
344	167	0
345	175	0
346	179	0
347	170	0
348	176	0
349	173	0
350	183	0
351	167	0
352	179	0
353	164	0
354	192	0
355	169	0
356	162	0
357	179	0
358	182	0
359	190	0
360	168	0
361	166	0
362	160	0
363	150	0
364	215	0
365	161	0
366	197	0
367	170	0
368	162	0
369	186	0
370	170	0
371	181	0
372	190	0
373	152	0
374	178	0
375	186	0
376	204	0
377	182	0
378	184	0
379	199	0
380	188	0
381	144	0
382	187	0
383	198	0
384	169	0
385	195	0
386	189	0
387	179	0
388	167	0
389	179	0
390	190	0
391	156	0
392	178	0
393	208	0
394	174	0
395	201	0
396	200	0
397	181	0
398	203	0
399	189	0
400	220	0
401	189	0
402	197	0
403	192	0
404	219	0
405	176	0
406	175	0
407	179	0
408	202	0
409	166	0
410	197	0
411	180	0
412	220	0
413	194	0
414	214	0
415	181	0
416	188	0
417	224	0
418	203	0
419	206	0
420	192	0
421	199	0
422	179	0
423	187	0
424	203	0
425	233	0
426	180	0
427	197	0
428	211	0
429	196	0
430	174	0
431	191	0
432	192	0
433	200	0
434	210	0
435	199	0
436	188	0
437	209	0
438	196	0
439	173	0
440	198	0
441	208	0
442	172	0
443	183	0
444	187	0
445	195	0
446	181	0
447	189	0
448	184	0
449	173	0
450	193	0
451	201	0
452	191	0
453	177	0
454	200	0
455	181	0
456	189	0
457	210	0
458	175	0
459	197	0
460	183	0
461	165	0
462	182	0
463	183	0
464	194	0
465	155	0
466	198	0
467	235	0
468	198	0
469	201	0
470	176	0
471	187	0
472	183	0
473	190	0
474	179	0
475	202	0
476	191	0
477	181	0
478	188	0
479	185	0
480	171	0
481	206	0
482	210	0
483	189	0
484	197	0
485	195	0
486	201	0
487	208	0
488	189	0
489	175	0
490	206	0
491	201	0
492	188	0
493	187	0
494	181	0
495	176	0
496	197	0
497	191	0
498	169	0
499	177	0
500	162	0
501	175	0
502	180	0
503	187	0
504	165	0
505	190	0
506	194	0
507	182	0
508	172	0
509	169	0
510	176	0
511	184	0
512	193	0
513	193	0
514	162	0
515	178	0
516	206	0
517	201	0
518	170	0
519	197	0
520	175	0
521	175	0
522	194	0
523	194	0
524	189	0
525	171	0
526	186	0
527	190	0
528	182	0
529	185	0
530	180	0
531	210	0
532	192	0
533	189	0
534	191	0
535	211	0
536	189	0
537	166	0
538	192	0
539	195	0
540	205	0
541	202	0
542	170	0
543	227	0
544	178	0
545	202	0
546	210	0
547	194	0
548	205	0
549	217	0
550	210	0
551	212	0
552	189	0
553	230	0
554	201	0
555	227	0
556	177	0
557	207	0
558	224	0
559	224	0
560	215	0
561	219	0
562	198	0
563	208	0
564	217	0
565	260	0
566	239	0
567	232	0
568	228	0
569	230	0
570	232	0
571	237	0
572	236	0
573	232	0
574	239	0
575	213	0
576	210	0
577	229	0
578	207	0
579	248	0
580	227	0
581	188	0
582	247	0
583	215	0
584	217	0
585	217	0
586	215	0
587	243	0
588	208	0
589	238	0
590	232	0
591	230	0
592	230	0
593	214	0
594	280	0
595	268	0
596	230	0
597	261	0
598	260	0
599	236	0
600	239	0
601	274	0
602	247	0
603	253	0
604	249	0
605	239	0
606	259	0
607	231	0
608	240	0
609	253	0
610	248	0
611	257	0
612	243	0
613	252	0
614	231	0
615	216	0
616	227	0
617	246	0
618	226	0
619	231	0
620	237	0
621	241	0
622	254	0
623	267	0
624	244	0
625	244	0
626	248	0
627	247	0
628	255	0
629	252	0
630	261	0
631	263	0
632	245	0
633	287	0
634	283	0
635	230	0
636	249	0
637	246	0
638	246	0
639	250	0
640	265	0
641	270	0
642	282	0
643	282	0
644	257	0
645	229	0
646	279	0
647	269	0
648	245	0
649	291	0
650	265	0
651	269	0
652	272	0
653	277	0
654	266	0
655	285	0
656	301	0
657	271	0
658	278	0
659	298	0
660	264	0
661	318	0
662	311	0
663	281	0
664	298	0
665	290	0
666	295	0
667	314	0
668	329	0
669	271	0
670	279	0
671	315	0
672	306	0
673	301	0
674	285	0
675	303	0
676	305	0
677	296	0
678	275	0
679	323	0
680	304	0
681	315	0
682	282	0
683	294	0
684	299	0
685	300	0
686	319	0
687	309	0
688	335	0
689	310	0
690	268	0
691	331	0
692	299	0
693	341	0
694	310	0
695	299	0
696	343	0
697	325	0
698	345	0
699	377	0
700	335	0
701	320	0
702	324	0
703	347	0
704	313	0
705	307	0
706	356	0
707	305	0
708	345	0
709	341	0
710	312	0
711	373	0
712	332	0
713	336	0
714	368	0
715	318	0
716	366	0
717	348	0
718	352	0
719	371	0
720	342	0
721	328	0
722	367	0
723	388	0
724	347	0
725	364	0
726	337	0
727	365	0
728	393	0
729	362	0
730	407	0
731	386	0
732	381	0
733	333	0
734	400	0
735	399	0
736	397	0
737	383	0
738	407	0
739	422	0
740	414	0
741	400	0
742	381	0
743	382	0
744	394	0
745	373	0
746	380	0
747	435	0
748	437	0
749	405	0
750	389	0
751	441	0
752	408	0
753	418	0
754	441	0
755	486	0
756	464	0
757	422	0
758	425	0
759	420	0
760	426	0
761	444	0
762	455	0
763	509	0
764	473	0
765	459	0
766	430	0
767	469	0
768	504	0
769	498	0
770	463	0
771	449	0
772	448	0
773	458	0
774	481	0
775	465	0
776	490	0
777	460	0
778	517	0
779	454	0
780	485	0
781	451	0
782	471	0
783	444	0
784	500	0
785	471	0
786	494	0
787	506	0
788	474	0
789	490	0
790	501	0
791	485	0
792	505	0
793	556	0
794	520	0
795	494	0
796	495	0
797	514	0
798	485	0
799	508	0
800	536	0
801	509	0
802	502	0
803	548	0
804	505	0
805	554	0
806	511	0
807	542	0
808	538	0
809	553	0
810	518	0
811	543	0
812	545	0
813	561	0
814	525	0
815	571	0
816	555	0
817	613	0
818	574	0
819	544	0
820	578	0
821	583	0
822	568	0
823	558	0
824	623	0
825	607	0
826	614	0
827	575	0
828	589	0
829	646	0
830	601	0
831	565	0
832	615	0
833	631	0
834	619	0
835	606	0
836	592	0
837	586	0
838	627	0
839	608	0
840	620	0
841	628	0
842	578	0
843	634	0
844	600	0
845	604	0
846	631	0
847	647	0
848	637	0
849	637	0
850	665	0
851	612	0
852	649	0
853	654	0
854	698	0
855	632	0
856	649	0
857	704	0
858	647	0
859	630	0
860	710	0
861	661	0
862	649	0
863	679	0
864	684	0
865	679	0
866	700	0
867	730	0
868	687	0
869	684	0
870	706	0
871	751	0
872	661	0
873	730	0
874	692	0
875	694	0
876	712	0
877	692	0
878	734	0
879	689	0
880	696	0
881	713	0
882	689	0
883	784	0
884	740	0
885	743	0
886	780	0
887	779	0
888	776	0
889	774	0
890	805	0
891	788	0
892	787	0
893	733	0
894	773	0
895	780	0
896	778	0
897	846	0
898	790	0
899	803	0
900	818	0
901	830	0
902	754	0
903	858	0
904	821	0
905	876	0
906	784	0
907	801	0
908	866	0
909	854	0
910	790	0
911	848	0
912	836	0
913	843	0
914	863	0
915	845	0
916	827	0
917	835	0
918	880	0
919	903	0
920	785	0
921	921	0
922	841	0
923	873	0
924	916	0
925	866	0
926	912	0
927	887	0
928	834	0
929	868	0
930	926	0
931	870	0
932	924	0
933	917	0
934	927	0
935	897	0
936	898	0
937	922	0
938	882	0
939	989	0
940	940	0
941	924	0
942	981	0
943	897	0
944	956	0
945	914	0
946	938	0
947	965	0
948	985	0
949	1014	0
950	990	0
951	1005	0
952	900	0
953	956	0
954	979	0
955	974	0
956	993	0
957	939	0
958	1040	0
959	1105	0
960	1018	0
961	1023	0
962	1028	0
963	946	0
964	969	0
965	1002	0
966	998	0
967	1019	0
968	1092	0
969	1050	0
970	999	0
971	1146	0
972	1042	0
973	1069	0
974	1032	0
975	1100	0
976	1044	0
977	1046	0
978	1033	0
979	1086	0
980	1052	0
981	1118	0
982	1077	0
983	1104	0
984	1100	0
985	1093	0
986	1117	0
987	1118	0
988	1075	0
989	1118	0
990	1182	0
991	1098	0
992	1101	0
993	1137	0
994	1125	0
995	1152	0
996	1133	0
997	1112	0
998	1174	0
999	1137	0
1000	1136	0
1001	1155	0
1002	1198	0
1003	1115	0
1004	1118	0
1005	1133	0
1006	1169	0
1007	1186	0
1008	1143	0
1009	1123	0
1010	1157	0
1011	1114	0
1012	1103	0
1013	1212	0
1014	1213	0
1015	1135	0
1016	1187	0
1017	1235	0
1018	1191	0
1019	1217	0
1020	1176	0
1021	1216	0
1022	1260	0
1023	1192	0
1024	1223	0
1025	1249	0
1026	1247	0
1027	1171	0
1028	1171	0
1029	1235	0
1030	1307	0
1031	1234	0
1032	1240	0
1033	1235	0
1034	1233	0
1035	1233	0
1036	1232	0
1037	1251	0
1038	1296	0
1039	1296	0
1040	1337	0
1041	1296	0
1042	1346	0
1043	1285	0
1044	1319	0
1045	1279	0
1046	1258	0
1047	1247	0
1048	1350	0
1049	1368	0
1050	1283	0
1051	1365	0
1052	1333	0
1053	1240	0
1054	1307	0
1055	1363	0
1056	1331	0
1057	1369	0
1058	1334	0
1059	1386	0
1060	1402	0
1061	1317	0
1062	1345	0
1063	1384	0
1064	1331	0
1065	1282	0
1066	1413	0
1067	1321	0
1068	1279	0
1069	1373	0
1070	1373	0
1071	1407	0
1072	1310	0
1073	1377	0
1074	1406	0
1075	1366	0
1076	1358	0
1077	1412	0
1078	1364	0
1079	1442	0
1080	1409	0
1081	1372	0
1082	1338	0
1083	1437	0
1084	1519	0
1085	1396	0
1086	1428	0
1087	1410	0
1088	1421	0
1089	1391	0
1090	1479	0
1091	1454	0
1092	1459	0
1093	1422	0
1094	1372	0
1095	1405	0
1096	1450	0
1097	1418	0
1098	1437	0
1099	1492	0
1100	1454	0
1101	1434	0
1102	1427	0
1103	1490	0
1104	1435	0
1105	1414	0
1106	1430	0
1107	1473	0
1108	1441	0
1109	1492	0
1110	1401	0
1111	1489	0
1112	1416	0
1113	1505	0
1114	1533	0
1115	1486	0
1116	1533	0
1117	1509	0
1118	1555	0
1119	1538	0
1120	1506	0
1121	1482	0
1122	1580	0
1123	1502	0
1124	1504	0
1125	1612	0
1126	1580	0
1127	1558	0
1128	1514	0
1129	1494	0
1130	1579	0
1131	1571	0
1132	1582	0
1133	1515	0
1134	1590	0
1135	1553	0
1136	1551	0
1137	1579	0
1138	1549	0
1139	1566	0
1140	1582	0
1141	1592	0
1142	1533	0
1143	1536	0
1144	1594	0
1145	1598	0
1146	1619	0
1147	1609	0
1148	1539	0
1149	1619	0
1150	1563	0
1151	1532	0
1152	1597	0
1153	1580	0
1154	1562	0
1155	1602	0
1156	1583	0
1157	1586	0
1158	1612	0
1159	1620	0
1160	1632	0
1161	1613	0
1162	1630	0
1163	1678	0
1164	1580	0
1165	1652	0
1166	1599	0
1167	1602	0
1168	1689	0
1169	1608	0
1170	1599	0
1171	1704	0
1172	1676	0
1173	1628	0
1174	1589	0
1175	1640	0
1176	1793	0
1177	1721	0
1178	1618	0
1179	1629	0
1180	1638	0
1181	1741	0
1182	1626	0
1183	1729	0
1184	1708	0
1185	1623	0
1186	1639	0
1187	1739	0
1188	1598	0
1189	1670	0
1190	1720	0
1191	1725	0
1192	1771	0
1193	1660	0
1194	1683	0
1195	1700	0
1196	1718	0
1197	1660	0
1198	1809	0
1199	1717	0
1200	1753	0
1201	1765	0
1202	1801	0
1203	1745	0
1204	1748	0
1205	1857	0
1206	1807	0
1207	1754	0
1208	1741	0
1209	1786	0
1210	1823	0
1211	1804	0
1212	1680	0
1213	1769	0
1214	1749	0
1215	1813	0
1216	1841	0
1217	1760	0
1218	1776	0
1219	1825	0
1220	1885	0
1221	1780	0
1222	1761	0
1223	1901	0
1224	1801	0
1225	1851	0
1226	1825	0
1227	1776	0
1228	1862	0
1229	1781	0
1230	1837	0
1231	1844	0
1232	1836	0
1233	1939	0
1234	1791	0
1235	1810	0
1236	1803	0
1237	1873	0
1238	1790	0
1239	1898	0
1240	1919	0
1241	1887	0
1242	1826	0
1243	1863	0
1244	1811	0
1245	1890	0
1246	1953	0
1247	1789	0
1248	1881	0
1249	1861	0
1250	1961	0
1251	1862	0
1252	1902	0
1253	1952	0
1254	1830	0
1255	1889	0
1256	1988	0
1257	1949	0
1258	1997	0
1259	1956	0
1260	1905	0
1261	1921	0
1262	1887	0
1263	1980	0
1264	1981	0
1265	1966	0
1266	1952	0
1267	1935	0
1268	1878	0
1269	1958	0
1270	1916	0
1271	1936	0
1272	2004	0
1273	1964	0
1274	1906	0
1275	1980	0
1276	1923	0
1277	1958	0
1278	1991	0
1279	1904	0
1280	2033	0
1281	2019	0
1282	1964	0
1283	2044	0
1284	2000	0
1285	1927	0
1286	2003	0
1287	1967	0
1288	2046	0
1289	2050	0
1290	1933	0
1291	2014	0
1292	2003	0
1293	2009	0
1294	1957	0
1295	2085	0
1296	2020	0
1297	1963	0
1298	1993	0
1299	1977	0
1300	2037	0
1301	2005	0
1302	2000	0
1303	2008	0
1304	2057	0
1305	2013	0
1306	2007	0
1307	2001	0
1308	2005	0
1309	2079	0
1310	2072	0
1311	1990	0
1312	2126	0
1313	2021	0
1314	2077	0
1315	2054	0
1316	2060	0
1317	1970	0
1318	2049	0
1319	2060	0
1320	2045	0
1321	2065	0
1322	2016	0
1323	1982	0
1324	2088	0
1325	2102	0
1326	2088	0
1327	2155	0
1328	2107	0
1329	2042	0
1330	2060	0
1331	2186	0
1332	2126	0
1333	2027	0
1334	2090	0
1335	2089	0
1336	2069	0
1337	2071	0
1338	2142	0
1339	2100	0
1340	2038	0
1341	2144	0
1342	2153	0
1343	2103	0
1344	2165	0
1345	2206	0
1346	2139	0
1347	2143	0
1348	2121	0
1349	2111	0
1350	2195	0
1351	2187	0
1352	2117	0
1353	2148	0
1354	2151	0
1355	2143	0
1356	2136	0
1357	2230	0
1358	2245	0
1359	2126	0
1360	2093	0
1361	2128	0
1362	2154	0
1363	2190	0
1364	2167	0
1365	2157	0
1366	2072	0
1367	2260	0
1368	2200	0
1369	2161	0
1370	2137	0
1371	2157	0
1372	2106	0
1373	2182	0
1374	2146	0
1375	2155	0
1376	2115	0
1377	2106	0
1378	2178	0
1379	2194	0
1380	2151	0
1381	2210	0
1382	2222	0
1383	2250	0
1384	2132	0
1385	2199	0
1386	2223	0
1387	2174	0
1388	2165	0
1389	2138	0
1390	2172	0
1391	2135	0
1392	2169	0
1393	2177	0
1394	2106	0
1395	2276	0
1396	2218	0
1397	2224	0
1398	2177	0
1399	2218	0
1400	2204	0
1401	2206	0
1402	2209	0
1403	2295	0
1404	2184	0
1405	2149	0
1406	2153	0
1407	2151	0
1408	2187	0
1409	2097	0
1410	2243	0
1411	2187	0
1412	2204	0
1413	2181	0
1414	2208	0
1415	2234	0
1416	2211	0
1417	2151	0
1418	2165	0
1419	2195	0
1420	2285	0
1421	2270	0
1422	2272	0
1423	2239	0
1424	2251	0
1425	2261	0
1426	2202	0
1427	2263	0
1428	2257	0
1429	2325	0
1430	2287	0
1431	2275	0
1432	2240	0
1433	2329	0
1434	2303	0
1435	2313	0
1436	2218	0
1437	2296	0
1438	2177	0
1439	2170	0
1440	2294	0
1441	2263	0
1442	2285	0
1443	2207	0
1444	2206	0
1445	2260	0
1446	2272	0
1447	2333	0
1448	2255	0
1449	2224	0
1450	2302	0
1451	2223	0
1452	2275	0
1453	2211	0
1454	2185	0
1455	2168	0
1456	2256	0
1457	2205	0
1458	2217	0
1459	2251	0
1460	2229	0
1461	2179	0
1462	2302	0
1463	2224	0
1464	2313	0
1465	2289	0
1466	2305	0
1467	2211	0
1468	2213	0
1469	2288	0
1470	2262	0
1471	2175	0
1472	2251	0
1473	2235	0
1474	2330	0
1475	2233	0
1476	2214	0
1477	2245	0
1478	2232	0
1479	2182	0
1480	2226	0
1481	2239	0
1482	2290	0
1483	2270	0
1484	2328	0
1485	2269	0
1486	2236	0
1487	2251	0
1488	2207	0
1489	2259	0
1490	2248	0
1491	2232	0
1492	2266	0
1493	2187	0
