## htsjdk.samtools.metrics.StringHeader
# CollectHsMetrics BAIT_INTERVALS=[pool1_pool2_nochr_3c.sort.merged.padded20.hg19.210311.met.annotated.interval_list] TARGET_INTERVALS=[pool1_pool2_nochr_3c.sort.merged.padded20.hg19.210311.met.annotated.interval_list] INPUT=marked_duplicates_filteredout_8.bam OUTPUT=hs_metrics_filteredout_8.txt COVERAGE_CAP=5000 REFERENCE_SEQUENCE=/home/tomas/data/reference/hg19.with.mt.fasta    METRIC_ACCUMULATION_LEVEL=[ALL_READS] NEAR_DISTANCE=250 MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 CLIP_OVERLAPPING_READS=true INCLUDE_INDELS=false SAMPLE_SIZE=10000 ALLELE_FRACTION=[0.001, 0.005, 0.01, 0.02, 0.05, 0.1, 0.2, 0.3, 0.5] VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Feb 03 13:44:12 CET 2022

## METRICS CLASS	picard.analysis.directed.HsMetrics
BAIT_SET	BAIT_TERRITORY	BAIT_DESIGN_EFFICIENCY	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	TARGET_TERRITORY	GENOME_SIZE	TOTAL_READS	PF_READS	PF_BASES	PF_UNIQUE_READS	PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_TARGET_BASES	PCT_PF_READS	PCT_PF_UQ_READS	PCT_PF_UQ_READS_ALIGNED	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	MIN_TARGET_COVERAGE	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	PCT_TARGET_BASES_250X	PCT_TARGET_BASES_500X	PCT_TARGET_BASES_1000X	PCT_TARGET_BASES_2500X	PCT_TARGET_BASES_5000X	PCT_TARGET_BASES_10000X	PCT_TARGET_BASES_25000X	PCT_TARGET_BASES_50000X	PCT_TARGET_BASES_100000X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
pool1_pool2_nochr_3c	2217428	1	60380802	46713519	189566552	0.360999	0.639001	0.56381	27.230107	0.19753	0.081159	284.149635	322169	-1	-1	-1	-1	-1	-1	2217428	3095693983	2150988	2150988	305678717	1399119	1398435	296660873	193692694	24808474	1	0.650454	0.999511	11.18795	2	20213	0	0.152647	0.347091	0	0.029677	0.056294	0.078462	0.404969	11.18795	0.837986	0.613047	0.136031	0.081064	0.05735	0.043137	0.034193	0.016645	0.005588	0.002019	0.000646	0.000188	0.00008	0.000067	0	0	0	12.977062	12.022009	0.516592	3			

## HISTOGRAM	java.lang.Integer
coverage_or_base_quality	high_quality_coverage_count	unfiltered_baseq_count
317	33	0
318	41	0
319	40	0
320	40	0
321	36	0
322	29	0
323	34	0
324	33	0
325	42	0
326	32	0
327	44	0
328	37	0
329	43	0
330	37	0
331	34	0
332	28	0
333	37	0
334	28	0
335	22	0
336	22	0
337	23	0
338	40	0
339	34	0
340	33	0
341	39	0
342	30	0
343	31	0
344	38	0
345	29	0
346	29	0
347	30	0
348	21	0
349	33	0
350	30	0
351	26	0
352	24	0
353	28	0
354	28	0
355	24	0
356	26	0
357	29	0
358	23	0
359	34	0
360	29	0
361	28	0
362	19	0
363	39	0
364	24	0
365	28	0
366	24	0
367	28	0
368	26	0
369	19	0
370	33	0
371	24	0
372	34	0
373	40	0
374	31	0
375	25	0
376	25	0
377	22	0
378	26	0
379	32	0
380	26	0
381	31	0
382	20	0
383	19	0
384	29	0
385	27	0
386	20	0
387	32	0
388	23	0
389	26	0
390	19	0
391	27	0
392	22	0
393	20	0
394	32	0
395	27	0
396	25	0
397	25	0
398	21	0
399	28	0
400	24	0
401	31	0
402	23	0
403	23	0
404	21	0
405	23	0
406	28	0
407	36	0
408	26	0
409	26	0
410	22	0
411	17	0
412	27	0
413	30	0
414	18	0
415	21	0
416	13	0
417	24	0
418	17	0
419	24	0
420	19	0
421	20	0
422	24	0
423	18	0
424	33	0
425	21	0
426	26	0
427	29	0
428	29	0
429	25	0
430	18	0
431	23	0
432	16	0
433	22	0
434	19	0
435	10	0
436	29	0
437	26	0
438	22	0
439	21	0
440	15	0
441	16	0
442	14	0
443	15	0
444	17	0
445	18	0
446	13	0
447	18	0
448	12	0
449	19	0
450	15	0
451	14	0
452	21	0
453	16	0
454	9	0
455	19	0
456	15	0
457	16	0
458	18	0
459	15	0
460	19	0
461	23	0
462	13	0
463	21	0
464	15	0
465	16	0
466	12	0
467	7	0
468	10	0
469	13	0
470	14	0
471	14	0
472	6	0
473	22	0
474	13	0
475	17	0
476	24	0
477	18	0
478	17	0
479	5	0
480	16	0
481	13	0
482	8	0
483	11	0
484	23	0
485	16	0
486	16	0
487	16	0
488	17	0
489	16	0
490	8	0
491	12	0
492	13	0
493	11	0
494	14	0
495	14	0
496	15	0
497	10	0
498	20	0
499	16	0
500	15	0
501	10	0
502	7	0
503	10	0
504	17	0
505	7	0
506	12	0
507	15	0
508	25	0
509	10	0
510	12	0
511	12	0
512	11	0
513	21	0
514	10	0
515	14	0
516	20	0
517	12	0
518	6	0
519	12	0
520	7	0
521	5	0
522	9	0
523	21	0
524	9	0
525	12	0
526	10	0
527	13	0
528	13	0
529	24	0
530	15	0
531	17	0
532	13	0
533	10	0
534	16	0
535	18	0
536	10	0
537	9	0
538	16	0
539	13	0
540	13	0
541	16	0
542	10	0
543	18	0
544	11	0
545	10	0
546	10	0
547	14	0
548	9	0
549	11	0
550	12	0
551	12	0
552	14	0
553	12	0
554	16	0
555	20	0
556	14	0
557	13	0
558	19	0
559	12	0
560	16	0
561	18	0
562	12	0
563	15	0
564	21	0
565	10	0
566	16	0
567	14	0
568	7	0
569	21	0
570	16	0
571	17	0
572	12	0
573	6	0
574	5	0
575	12	0
576	6	0
577	9	0
578	6	0
579	8	0
580	17	0
581	14	0
582	10	0
583	11	0
584	6	0
585	15	0
586	8	0
587	7	0
588	7	0
589	8	0
590	7	0
591	3	0
592	16	0
593	8	0
594	13	0
595	7	0
596	9	0
597	6	0
598	5	0
599	13	0
600	11	0
601	6	0
602	10	0
603	9	0
604	12	0
605	12	0
606	6	0
607	8	0
608	6	0
609	9	0
610	12	0
611	13	0
612	11	0
613	9	0
614	12	0
615	11	0
616	3	0
617	8	0
618	9	0
619	11	0
620	11	0
621	11	0
622	8	0
623	4	0
624	6	0
625	5	0
626	12	0
627	8	0
628	5	0
629	16	0
630	8	0
631	3	0
632	7	0
633	8	0
634	3	0
635	5	0
636	10	0
637	7	0
638	7	0
639	3	0
640	8	0
641	8	0
642	7	0
643	6	0
644	8	0
645	5	0
646	8	0
647	4	0
648	8	0
649	2	0
650	5	0
651	7	0
652	5	0
653	10	0
654	7	0
655	6	0
656	8	0
657	6	0
658	2	0
659	6	0
660	6	0
661	3	0
662	8	0
663	6	0
664	5	0
665	9	0
666	6	0
667	10	0
668	12	0
669	9	0
670	9	0
671	7	0
672	7	0
673	5	0
674	5	0
675	10	0
676	8	0
677	6	0
678	8	0
679	2	0
680	5	0
681	7	0
682	10	0
683	14	0
684	10	0
685	12	0
686	6	0
687	12	0
688	9	0
689	10	0
690	4	0
691	8	0
692	9	0
693	4	0
694	7	0
695	8	0
696	11	0
697	7	0
698	6	0
699	12	0
700	8	0
701	6	0
702	6	0
703	3	0
704	7	0
705	5	0
706	9	0
707	12	0
708	12	0
709	9	0
710	15	0
711	13	0
712	10	0
713	6	0
714	5	0
715	4	0
716	7	0
717	0	0
718	2	0
719	6	0
720	6	0
721	6	0
722	5	0
723	6	0
724	5	0
725	7	0
726	9	0
727	7	0
728	5	0
729	3	0
730	1	0
731	1	0
732	6	0
733	7	0
734	8	0
735	5	0
736	1	0
737	0	0
738	7	0
739	7	0
740	4	0
741	4	0
742	5	0
743	3	0
744	6	0
745	5	0
746	1	0
747	5	0
748	7	0
749	5	0
750	6	0
751	7	0
752	12	0
753	5	0
754	7	0
755	5	0
756	2	0
757	2	0
758	3	0
759	6	0
760	5	0
761	4	0
762	5	0
763	6	0
764	7	0
765	5	0
766	2	0
767	7	0
768	3	0
769	3	0
770	5	0
771	3	0
772	4	0
773	4	0
774	8	0
775	4	0
776	7	0
777	3	0
778	3	0
779	6	0
780	6	0
781	3	0
782	1	0
783	3	0
784	6	0
785	10	0
786	8	0
787	4	0
788	2	0
789	6	0
790	6	0
791	2	0
792	4	0
793	5	0
794	4	0
795	7	0
796	5	0
797	3	0
798	6	0
799	5	0
800	4	0
801	5	0
802	4	0
803	5	0
804	3	0
805	1	0
806	3	0
807	1	0
808	4	0
809	2	0
810	2	0
811	2	0
812	4	0
813	1	0
814	3	0
815	1	0
816	4	0
817	0	0
818	2	0
819	3	0
820	2	0
821	2	0
822	1	0
823	3	0
824	3	0
825	3	0
826	4	0
827	5	0
828	0	0
829	4	0
830	6	0
831	7	0
832	4	0
833	5	0
834	5	0
835	3	0
836	3	0
837	2	0
838	3	0
839	3	0
840	1	0
841	1	0
842	2	0
843	7	0
844	4	0
845	2	0
846	0	0
847	3	0
848	3	0
849	3	0
850	2	0
851	0	0
852	1	0
853	4	0
854	1	0
855	5	0
856	2	0
857	3	0
858	4	0
859	2	0
860	3	0
861	2	0
862	1	0
863	4	0
864	3	0
865	1	0
866	6	0
867	1	0
868	2	0
869	3	0
870	3	0
871	5	0
872	2	0
873	0	0
874	3	0
875	4	0
876	7	0
877	5	0
878	1	0
879	6	0
880	4	0
881	3	0
882	5	0
883	4	0
884	2	0
885	5	0
886	6	0
887	3	0
888	2	0
889	4	0
890	2	0
891	5	0
892	0	0
893	4	0
894	4	0
895	4	0
896	4	0
897	2	0
898	2	0
899	2	0
900	2	0
901	4	0
902	1	0
903	3	0
904	2	0
905	2	0
906	1	0
907	2	0
908	4	0
909	2	0
910	1	0
911	2	0
912	1	0
913	1	0
914	6	0
915	1	0
916	4	0
917	2	0
918	2	0
919	2	0
920	3	0
921	0	0
922	4	0
923	2	0
924	1	0
925	2	0
926	1	0
927	2	0
928	3	0
929	1	0
930	0	0
931	0	0
932	1	0
933	3	0
934	4	0
935	0	0
936	4	0
937	6	0
938	3	0
939	1	0
940	2	0
941	1	0
942	2	0
943	1	0
944	1	0
945	3	0
946	1	0
947	2	0
948	0	0
949	0	0
950	1	0
951	3	0
952	2	0
953	1	0
954	5	0
955	3	0
956	3	0
957	3	0
958	1	0
959	1	0
960	1	0
961	4	0
962	2	0
963	3	0
964	1	0
965	1	0
966	2	0
967	6	0
968	2	0
969	2	0
970	1	0
971	1	0
972	4	0
973	1	0
974	1	0
975	5	0
976	0	0
977	3	0
978	1	0
979	1	0
980	5	0
981	3	0
982	3	0
983	3	0
984	2	0
985	2	0
986	3	0
987	3	0
988	5	0
989	2	0
990	0	0
991	4	0
992	2	0
993	2	0
994	1	0
995	4	0
996	3	0
997	1	0
998	0	0
999	1	0
1000	3	0
1001	3	0
1002	2	0
1003	3	0
1004	2	0
1005	5	0
1006	3	0
1007	0	0
1008	1	0
1009	2	0
1010	4	0
1011	0	0
1012	4	0
1013	1	0
1014	1	0
1015	0	0
1016	2	0
1017	0	0
1018	2	0
1019	3	0
1020	2	0
1021	1	0
1022	4	0
1023	1	0
1024	1	0
1025	1	0
1026	4	0
1027	2	0
1028	0	0
1029	0	0
1030	2	0
1031	1	0
1032	1	0
1033	1	0
1034	4	0
1035	1	0
1036	2	0
1037	3	0
1038	5	0
1039	2	0
1040	2	0
1041	1	0
1042	3	0
1043	0	0
1044	0	0
1045	2	0
1046	2	0
1047	4	0
1048	2	0
1049	4	0
1050	2	0
1051	1	0
1052	2	0
1053	2	0
1054	1	0
1055	2	0
1056	3	0
1057	3	0
1058	1	0
1059	1	0
1060	1	0
1061	2	0
1062	3	0
1063	3	0
1064	2	0
1065	0	0
1066	1	0
1067	0	0
1068	0	0
1069	1	0
1070	2	0
1071	2	0
1072	1	0
1073	3	0
1074	3	0
1075	1	0
1076	3	0
1077	3	0
1078	4	0
1079	3	0
1080	4	0
1081	5	0
1082	0	0
1083	2	0
1084	4	0
1085	0	0
1086	1	0
1087	3	0
1088	2	0
1089	3	0
1090	6	0
1091	3	0
1092	1	0
1093	2	0
1094	2	0
1095	1	0
1096	3	0
1097	3	0
1098	1	0
1099	3	0
1100	6	0
1101	2	0
1102	2	0
1103	3	0
1104	3	0
1105	0	0
1106	1	0
1107	2	0
1108	4	0
1109	4	0
1110	0	0
1111	2	0
1112	1	0
1113	6	0
1114	4	0
1115	2	0
1116	1	0
1117	3	0
1118	5	0
1119	3	0
1120	2	0
1121	1	0
1122	1	0
1123	4	0
1124	4	0
1125	2	0
1126	5	0
1127	2	0
1128	0	0
1129	6	0
1130	5	0
1131	2	0
1132	4	0
1133	2	0
1134	3	0
1135	2	0
1136	4	0
1137	3	0
1138	0	0
1139	2	0
1140	2	0
1141	2	0
1142	3	0
1143	2	0
1144	2	0
1145	1	0
1146	1	0
1147	1	0
1148	1	0
1149	0	0
1150	2	0
1151	3	0
1152	2	0
1153	2	0
1154	1	0
1155	3	0
1156	2	0
1157	2	0
1158	0	0
1159	2	0
1160	1	0
1161	1	0
1162	2	0
1163	4	0
1164	4	0
1165	1	0
1166	5	0
1167	2	0
1168	5	0
1169	3	0
1170	0	0
1171	4	0
1172	3	0
1173	0	0
1174	3	0
1175	0	0
1176	2	0
1177	1	0
1178	3	0
1179	0	0
1180	4	0
1181	0	0
1182	2	0
1183	1	0
1184	4	0
1185	3	0
1186	0	0
1187	2	0
1188	3	0
1189	2	0
1190	1	0
1191	2	0
1192	2	0
1193	2	0
1194	4	0
1195	0	0
1196	3	0
1197	2	0
1198	4	0
1199	1	0
1200	1	0
1201	3	0
1202	1	0
1203	1	0
1204	1	0
1205	2	0
1206	0	0
1207	1	0
1208	3	0
1209	0	0
1210	1	0
1211	0	0
1212	2	0
1213	0	0
1214	0	0
1215	0	0
1216	1	0
1217	0	0
1218	0	0
1219	0	0
1220	3	0
1221	0	0
1222	1	0
1223	0	0
1224	1	0
1225	3	0
1226	2	0
1227	1	0
1228	0	0
1229	2	0
1230	2	0
1231	3	0
1232	0	0
1233	1	0
1234	2	0
1235	2	0
1236	2	0
1237	0	0
1238	1	0
1239	2	0
1240	2	0
1241	3	0
1242	1	0
1243	2	0
1244	1	0
1245	4	0
1246	1	0
1247	1	0
1248	2	0
1249	2	0
1250	1	0
1251	2	0
1252	2	0
1253	0	0
1254	0	0
1255	0	0
1256	2	0
1257	3	0
1258	3	0
1259	3	0
1260	0	0
1261	0	0
1262	2	0
1263	1	0
1264	1	0
1265	1	0
1266	0	0
1267	0	0
1268	0	0
1269	2	0
1270	4	0
1271	0	0
1272	1	0
1273	1	0
1274	1	0
1275	1	0
1276	1	0
1277	3	0
1278	3	0
1279	2	0
1280	4	0
1281	0	0
1282	1	0
1283	3	0
1284	3	0
1285	0	0
1286	2	0
1287	2	0
1288	0	0
1289	3	0
1290	3	0
1291	1	0
1292	2	0
1293	1	0
1294	1	0
1295	0	0
1296	4	0
1297	4	0
1298	1	0
1299	2	0
1300	1	0
1301	1	0
1302	1	0
1303	3	0
1304	2	0
1305	1	0
1306	2	0
1307	3	0
1308	4	0
1309	3	0
1310	3	0
1311	2	0
1312	4	0
1313	4	0
1314	0	0
1315	4	0
1316	3	0
1317	2	0
1318	5	0
1319	2	0
1320	1	0
1321	3	0
1322	1	0
1323	3	0
1324	1	0
1325	4	0
1326	1	0
1327	1	0
1328	2	0
1329	1	0
1330	3	0
1331	2	0
1332	2	0
1333	0	0
1334	0	0
1335	0	0
1336	0	0
1337	2	0
1338	1	0
1339	1	0
1340	0	0
1341	1	0
1342	0	0
1343	0	0
1344	0	0
1345	0	0
1346	0	0
1347	1	0
1348	1	0
1349	0	0
1350	0	0
1351	1	0
1352	1	0
1353	0	0
1354	0	0
1355	1	0
1356	0	0
1357	0	0
1358	0	0
1359	0	0
1360	0	0
1361	1	0
1362	0	0
1363	0	0
1364	0	0
1365	0	0
1366	0	0
1367	0	0
1368	0	0
1369	0	0
1370	0	0
1371	0	0
1372	0	0
1373	0	0
1374	2	0
1375	1	0
1376	0	0
1377	0	0
1378	0	0
1379	0	0
1380	0	0
1381	0	0
1382	1	0
1383	0	0
1384	0	0
1385	0	0
1386	0	0
1387	0	0
1388	0	0
1389	1	0
1390	0	0
1391	2	0
1392	2	0
1393	0	0
1394	0	0
1395	0	0
1396	0	0
1397	0	0
1398	0	0
1399	0	0
1400	0	0
1401	1	0
1402	1	0
1403	0	0
1404	0	0
1405	2	0
1406	0	0
1407	0	0
1408	0	0
1409	0	0
1410	0	0
1411	0	0
1412	0	0
1413	0	0
1414	0	0
1415	1	0
1416	0	0
1417	0	0
1418	2	0
1419	0	0
1420	0	0
1421	1	0
1422	0	0
1423	0	0
1424	0	0
1425	0	0
1426	0	0
1427	0	0
1428	0	0
1429	1	0
1430	0	0
1431	0	0
1432	0	0
1433	1	0
1434	0	0
1435	0	0
1436	0	0
1437	1	0
1438	2	0
1439	1	0
1440	1	0
1441	0	0
1442	0	0
1443	0	0
1444	2	0
1445	2	0
1446	0	0
1447	0	0
1448	0	0
1449	0	0
1450	0	0
1451	0	0
1452	0	0
1453	2	0
1454	0	0
1455	0	0
1456	0	0
1457	0	0
1458	0	0
1459	0	0
1460	1	0
1461	0	0
1462	0	0
1463	0	0
1464	2	0
1465	0	0
1466	1	0
1467	0	0
1468	0	0
1469	0	0
1470	1	0
1471	1	0
1472	0	0
1473	0	0
1474	0	0
1475	1	0
1476	0	0
1477	0	0
1478	0	0
1479	0	0
1480	0	0
1481	0	0
1482	0	0
1483	0	0
1484	0	0
1485	0	0
1486	0	0
1487	0	0
1488	1	0
1489	0	0
1490	0	0
1491	2	0
1492	0	0
1493	0	0
1494	1	0
1495	1	0
1496	1	0
1497	0	0
1498	0	0
1499	0	0
1500	0	0
1501	0	0
1502	2	0
1503	1	0
1504	1	0
1505	1	0
1506	0	0
1507	0	0
1508	1	0
1509	0	0
1510	1	0
1511	1	0
1512	0	0
1513	0	0
1514	2	0
1515	0	0
1516	1	0
1517	1	0
1518	1	0
1519	0	0
1520	0	0
1521	1	0
1522	0	0
1523	0	0
1524	0	0
1525	0	0
1526	1	0
1527	0	0
1528	2	0
1529	1	0
1530	0	0
1531	2	0
1532	1	0
1533	1	0
1534	0	0
1535	1	0
1536	0	0
1537	1	0
1538	0	0
1539	1	0
1540	0	0
1541	0	0
1542	0	0
1543	1	0
1544	0	0
1545	0	0
1546	0	0
1547	1	0
1548	0	0
1549	0	0
1550	0	0
1551	1	0
1552	1	0
1553	0	0
1554	2	0
1555	0	0
1556	0	0
1557	0	0
1558	0	0
1559	1	0
1560	0	0
1561	0	0
1562	1	0
1563	0	0
1564	0	0
1565	2	0
1566	2	0
1567	0	0
